29946	24207	7001	236267	130632	130633
26781	10364	18377	158065	158064	208594
27857	13407	20632	180807	180804	220162
27548	2543	20124	92996	92999	217735
18956	13116	3758	178913	103649	103651
36180	2952	28149	96673	96675	252755
27197	739	20514	75969	75968	219597
19442	10005	18087	155145	155144	207018
27768	25329	11607	240901	168053	168054
14571	2734	9689	94735	94734	152555
66295	9317	67949	149618	149619	488341
19076	11264	8497	165306	142860	142861
18657	18604	10738	209755	161083	161084
28839	7150	15957	131876	131875	195712
28192	4246	13752	107652	107651	182898
36291	9395	32196	150239	150238	268309
27499	18607	11262	209770	165290	165291
32340	1278	27657	81035	81034	250682
10750	1341	10146	81638	81637	156278
35579	20897	3671	221348	102942	102943
29260	4251	19776	107698	107697	216009
28457	22311	4547	227670	110215	110218
28990	18793	3159	210776	98546	98543
35188	11465	19230	166942	166941	213110
26782	10362	18375	158046	158045	208587
35585	9107	32153	147890	147889	268165
35340	17379	14852	203101	189529	189530
18238	123	10191	70271	70270	156644
8043	3893	6840	104728	104727	129302
28456	12490	28138	174698	174697	252699
35290	9825	17950	153688	153691	206291
26729	11435	10293	166673	157509	157510
67913	25550	17160	241818	201946	201947
30454	17004	8575	201146	143508	143509
25501	233	8271	71250	71249	141051
28449	2392	15305	91567	91566	192118
28094	1425	11703	82415	82414	168827
26907	18448	10459	208957	158824	158825
12304	10870	11468	162151	162150	166970
26782	9133	10363	148097	148096	158055
8602	8176	497	140246	73704	73705
33963	27014	68095	248004	248005	274015
28315	1371	10915	81910	81909	162510
8490	3421	3206	100812	98963	98964
33929	25628	2393	242163	91571	91573
7285	5806	6508	120853	120850	126602
28722	13184	18914	179348	179347	211440
32905	7433	7434	134204	134203	134210
28133	12726	20166	176340	176338	217940
29169	13498	3859	181396	104450	104451
28417	10513	12445	159259	159258	174356
26812	17202	10403	202175	158374	158375
68515	10867	68648	162123	162124	489941
28770	9756	990	153118	78376	78377
20004	3282	3797	99618	99617	103973
24177	6962	15813	130293	130292	194920
1618	10618	26980	84290	160130	84292
19969	10618	1618	160129	84290	84291
21876	3996	13563	105556	105552	181803
31556	16614	22215	199113	199112	227233
21136	6401	15418	125746	125745	192758
11851	10842	11849	161924	161923	169973
17828	9662	11297	152348	152347	165578
18988	5046	671	114398	75340	75341
13825	4392	12	108892	69205	69206
23950	23331	3006	232470	97153	97154
31743	1818	31742	86202	86201	266688
28550	12629	6442	175656	126060	126061
30541	19035	27459	212065	212064	249819
25056	22403	4667	228057	111193	111194
24219	7016	18281	130758	130757	208065
16697	8176	8602	140248	140246	143729
21382	9510	9511	151132	151131	151141
30528	17985	21446	206483	206482	223845
22381	15462	4642	192986	110974	110975
10404	10406	10407	158384	158395	158386
31888	29945	15840	260028	195075	195076
28554	3750	12087	103586	103583	171738
22412	4680	4681	111306	111301	111315
20097	11927	12630	170557	170556	175663
24347	4906	7181	113233	113232	132131
24618	7547	24461	135141	135140	237307
24618	24461	1398	237307	82164	82165
27847	25189	1309	240333	81327	81328
33423	2327	24208	90949	90948	236271
13812	7713	4323	136497	108317	108318
3791	16355	3782	103922	103849	103850
26301	9755	26299	153107	153106	245094
15739	6853	7606	129418	129417	135625
8949	3117	1909	98158	87031	87032
8344	1133	25212	79680	79683	141628
34988	14943	14908	190074	189885	189887
34719	22215	31555	227235	227231	266083
16941	9591	1211	151777	80407	80408
34365	12341	28749	173603	173602	255248
33433	15960	24437	195732	195730	237221
25551	8794	17158	145308	145307	201934
35340	9088	30204	147725	147724	261059
69050	69081	69096	490316	490346	490317
19201	6411	123	125829	70273	70276
1753	19233	68381	85575	213126	85577
18059	13086	9969	178727	154848	154849
28040	3839	3885	104300	104299	104667
27280	10222	10987	156878	156877	163096
12704	3932	11858	105025	105024	170040
25665	8950	22479	146584	146583	228410
32407	26906	18494	247578	209174	209175
19214	11305	2347	165647	91129	91130
28977	23705	6319	234160	125063	125064
26281	9733	13313	152928	152927	180213
28492	20039	21754	217309	217308	225186
20004	4056	12491	106072	106075	174704
20657	13437	5160	181009	115386	115387
11030	3282	90	99620	69963	69964
35672	28652	32712	254857	254854	270304
16281	124	3826	70278	70284	104202
12248	1137	11138	79720	79719	164304
9951	1799	5736	86029	86028	120285
32727	31923	24456	267320	237285	237286
28892	25986	13468	243667	181197	181198
13613	12491	4056	174706	106075	106069
1315	5392	12976	81382	117395	81380
10914	5392	1315	117394	81382	81379
10071	19883	66995	155676	216554	155677
25051	9435	8133	150552	139912	139913
20567	9690	424	152559	73002	73003
22916	2582	66182	93344	93346	230508
25519	13509	8749	181468	144948	144949
21569	18871	18870	211199	211194	211195
20475	18755	2537	210569	92935	92936
21136	4680	6415	111309	111308	125859
10906	3159	2192	98547	89700	89701
24141	5189	5634	115650	115649	119426
18958	11113	3248	164115	99319	99320
26109	21065	9513	222150	151161	151163
27090	354	11226	72344	72343	165005
16494	2	7892	69108	69107	137984
68786	68137	69096	489695	489697	490127
28235	3283	11090	99627	99626	163922
27431	9880	11175	154131	154130	164587
6046	87	6051	69935	69937	122814
6047	87	6046	69936	69935	122813
25726	9021	1798	147181	86015	86016
26843	10446	10445	158711	158698	158699
64128	20585	10245	219935	157084	157085
13116	10076	2663	155721	94084	94085
30454	29824	6307	259577	124979	124980
20427	3685	8043	103060	103059	139235
26781	1215	19197	80451	80450	212931
23405	5914	5913	121732	121724	121725
35477	30812	12771	263451	176659	176660
25408	7307	8597	133136	133135	143693
35797	11261	27498	165280	165283	249981
28870	13090	6719	178757	128318	128321
32408	10529	10528	159385	159377	159378
18049	2257	18048	90311	90310	206814
30814	12791	30529	176775	176774	262339
18669	3385	3110	100508	98100	98101
35610	26963	10598	247809	159964	159962
20601	196	18549	70934	70932	209486
17415	1101	3592	79396	79395	102263
19390	11664	11666	168522	168521	168537
21432	8171	17900	140209	140208	206038
16800	8307	11575	141343	141342	167796
23948	1464	10202	82797	82794	156729
32535	19214	2347	213028	91130	91132
34880	17830	34375	205631	205630	275266
24878	7897	16496	138032	138030	198522
12059	2663	12804	94087	94083	171523
12435	2663	12059	94082	94087	171522
28288	12271	25044	173110	173109	239688
26338	11587	9810	167891	153568	153569
20502	18014	13224	206636	179599	179600
28549	3671	16110	102946	102945	196483
22181	11	14088	69197	69196	184848
14549	6270	3413	124669	100749	100750
7893	8603	61592	137996	143735	137998
12585	12051	3627	171463	102561	102562
28746	12136	19740	172108	172110	215803
10809	10808	665	161639	75280	75281
34075	12293	19856	173263	173262	216424
33557	25094	19528	239898	214725	214726
36088	17684	3010	204792	97194	97192
19625	3428	10545	100871	100870	159532
12477	2148	9048	89256	89255	147414
27476	8748	25518	144940	144939	241690
36348	16938	3139	200786	98364	98365
8583	25397	66744	143583	241189	143585
18587	10977	2636	163006	93832	93830
18766	10868	10871	162130	162129	162159
15075	5943	5810	121957	120878	120879
28347	11226	422	165007	72982	72983
17235	2264	8893	90381	90380	146134
20525	13252	10494	179793	159095	159096
15251	6192	6191	123987	123978	123980
33944	25051	1624	239718	84351	84350
17496	10365	1101	158070	79398	79399
33328	3437	28550	100960	100959	254436
28805	1691	66975	85000	85002	255475
29544	27129	14535	248472	187592	187593
8171	5911	63513	121707	121709	140212
25339	16955	2636	200879	93829	93833
15813	2020	5741	88053	88052	120331
11695	88	13206	69946	69947	168756
11695	4004	88	105616	69945	69946
22216	4432	13895	109229	109231	183732
11007	3714	1100	103300	79389	79390
35579	26296	29479	245080	245079	258099
20710	1614	8705	84255	84254	144568
33940	33190	2473	271759	92314	92315
22181	4392	20784	108895	108894	220837
24077	733	8328	75911	75910	141503
10754	3100	10490	98013	98012	159065
27171	12501	10847	174767	161966	161967
30606	20485	13196	219473	179430	179431
34075	1793	27544	85968	85967	250177
26338	9810	18055	153569	153571	206852
26828	10424	8892	158533	146125	146126
28334	13394	12328	180727	173504	173505
17326	10296	9010	157530	147089	147092
26347	17947	1493	206274	83072	83073
17236	8892	8894	146129	146128	146143
55	6704	67340	69639	128185	69635
13167	66295	67949	179251	488341	179252
19659	11315	13478	165735	165734	181264
3839	28112	3785	104301	103877	103876
25953	19693	85	215532	69914	69915
15854	10244	7016	157075	130760	130754
27476	19316	11236	213580	165086	165087
26015	9391	7859	150204	137697	137698
28189	12898	20290	177541	177540	218556
27481	19057	2114	212173	88953	88954
28943	10504	26888	159178	159177	247512
31918	24427	56954	237173	237175	267305
35601	32385	29670	269026	258924	258925
26399	12560	637	175183	75016	75017
56398	29840	65988	259643	259644	461956
35327	25407	17396	241226	203195	203196
26646	10198	10197	156695	156689	156690
32963	7693	22514	136332	136331	228573
25031	18608	10671	209778	160579	160576
15776	4858	14220	112826	112825	185638
15843	2372	6999	91372	91371	130612
68239	19390	21650	213964	213963	224713
12111	11223	591	164987	74593	74590
24530	16152	91	196713	69970	69971
13893	4429	11983	109209	109208	170986
24796	1828	11540	86307	86303	167539
7801	3889	2639	104696	93859	93860
26470	9978	18067	154937	154936	206915
19318	6273	11582	124700	124698	167853
20361	13007	13349	178258	178257	180440
20477	20245	13187	218321	179370	179367
6401	6415	15407	125747	125862	125748
10792	6401	15407	125743	125748	161510
17140	10809	665	161647	75281	75283
17193	7953	2688	138478	94310	94307
31942	29997	24593	260231	237843	237844
25956	9315	9317	149599	149598	149620
1023	11402	26349	78670	166440	78672
24347	7182	15981	132140	132139	195827
27056	2755	21638	94937	94936	224665
27471	5750	2018	120394	88026	88027
18871	6628	18870	127570	127569	211194
7292	31918	56954	133022	267305	133027
35382	34054	11211	274294	164890	164891
28302	9617	12289	152003	152002	173230
19737	12131	9663	172079	152357	152362
20499	13215	5292	179554	116549	116550
28067	20378	1244	218958	80718	80719
19856	3627	6402	102565	102564	125750
127	11030	21851	70305	163460	70307
34916	11326	27548	165823	165822	250198
14129	4629	14051	110894	110891	184632
8499	25328	51678	142879	240900	142881
26301	9758	1082	153131	79220	79221
24360	33766	26106	236892	244205	236893
30838	20336	12633	218765	175684	175685
27398	870	13459	77201	77198	181145
27398	13459	19840	181145	181146	216347
23797	4241	6439	107614	107613	126040
27408	18915	11146	211445	164362	164363
24529	7436	7433	134227	134206	134207
26559	5202	14497	115768	115767	187341
18511	11977	10545	170943	159534	159535
23726	6349	2805	125304	95363	95364
25058	19446	8143	214284	139993	139994
9541	3969	9540	105324	105323	151373
35893	15975	7173	195799	132072	132073
17799	9626	13167	152078	152082	179253
28837	2324	19884	90919	90918	216557
13099	20420	68928	178819	219154	178820
8582	17009	66744	143572	201166	143574
28947	2938	21911	96542	96541	225858
19749	12149	10777	172190	161395	161392
35882	31921	24455	267314	237276	237277
27847	11705	11704	168844	168834	168835
26226	9662	68420	152350	152346	244777
8179	3192	1307	98831	81304	81307
21016	1882	68633	86789	86791	221915
23132	5566	23131	118844	118843	231537
29479	28965	14386	256082	186644	186645
2583	5259	30338	93351	116268	93353
6270	5259	2583	116267	93351	93352
32717	31925	7363	267327	133609	133610
28102	2976	12023	96895	96894	171261
11541	1772	16416	85767	85768	167543
11541	9438	1772	150568	85766	85767
16078	7326	7993	133295	133294	138810
15905	1536	7078	83488	83487	131282
15058	5911	5913	121710	121705	121726
13396	1248	13131	80766	80761	179005
32688	21754	12544	225188	175073	175074
28578	13325	20579	180297	180296	219914
35147	10481	18464	158996	158995	209033
22503	20579	13325	219916	180296	180299
30124	29972	56954	260132	260131	260743
27963	2624	19575	93722	93721	214957
12304	11468	1343	166970	81652	81655
34595	2219	34205	89958	89957	274758
35884	31941	24592	267379	237832	237833
31864	16586	24088	198961	198960	235767
30876	30875	13228	263693	179636	179635
27197	13238	10879	179702	162219	162220
28133	20166	2748	217940	94867	94868
5335	30	6374	69381	69379	116902
5335	5334	30	116898	69377	69381
30840	20335	30839	218759	218758	263549
22064	89	22065	69958	69953	226548
25519	8749	6509	144949	126606	126607
6509	15488	44988	126609	193130	126610
20088	12617	13292	175574	175573	180064
20481	9483	2040	150934	88252	88253
35169	32479	35127	269388	269390	277577
18339	7801	2639	137223	93860	93862
28314	12303	12750	173336	173335	176510
15066	697	5932	75572	75571	121867
36162	35076	32744	277378	270435	270436
19666	4792	12037	112297	112296	171358
29124	8332	13440	141529	141531	181029
27963	11850	19532	169980	169979	214747
26448	18048	2257	206816	90310	90313
32448	18732	2394	210447	91584	91585
15247	3185	3530	98762	98761	101750
5770	3501	2301	101502	90711	90712
27538	17683	9481	204788	150917	150918
19340	11607	8500	168056	142885	142886
26922	10545	3428	159536	100870	100873
33057	22866	20942	230280	221555	221552
27026	10671	10670	160580	160574	160573
31942	11306	7518	165655	134889	134890
23752	6381	15394	125583	125581	192625
26457	17997	9881	206549	154138	154139
12432	1658	62649	84672	84674	174268
18738	2039	17708	88243	88242	204937
18773	9787	10879	153367	153366	162222
16333	7679	9312	136232	136231	149577
49954	25409	8598	241238	143703	143704
20586	3928	3920	104996	104932	104933
25723	18657	9017	210044	147141	147142
35005	10397	18399	158327	158326	208708
46930	30823	20240	263486	218298	218299
33854	26509	24509	245964	237484	237485
